ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2023-09-29T07:06:50.114364085Z,2023-09-29T07:06:50.114195704Z,160,2,30,R,N,,0,0,0,8,0,0,AAPL
2023-09-29T08:00:00.001349655Z,2023-09-29T08:00:00.001181763Z,160,2,30,A,B,171.960000000,400,0,19301,130,167892,296026,AAPL
2023-09-29T08:00:00.001386229Z,2023-09-29T08:00:00.001218482Z,160,2,30,A,A,172.260000000,400,0,19313,130,167747,296027,AAPL
2023-09-29T08:00:00.025507502Z,2023-09-29T08:00:00.025339901Z,160,2,30,A,B,163.500000000,12,0,22457,130,167601,297656,AAPL
2023-09-29T08:00:00.046792665Z,2023-09-29T08:00:00.046623968Z,160,2,30,A,A,173.710000000,333,0,23665,130,168697,298431,AAPL
2023-09-29T08:00:00.046940537Z,2023-09-29T08:00:00.046772483Z,160,2,30,A,B,170.830000000,333,0,23765,130,168054,298439,AAPL
2023-09-29T08:00:00.060800810Z,2023-09-29T08:00:00.060633791Z,160,2,30,C,A,172.260000000,400,0,19313,130,167019,298990,AAPL
2023-09-29T08:00:00.097069973Z,2023-09-29T08:00:00.096902517Z,160,2,30,A,A,172.270000000,400,0,34229,130,167456,300643,AAPL
2023-09-29T08:00:00.130248722Z,2023-09-29T08:00:00.130081667Z,160,2,30,C,B,171.960000000,400,0,19301,130,167055,301073,AAPL
2023-09-29T08:00:00.130261966Z,2023-09-29T08:00:00.130094794Z,160,2,30,A,B,171.920000000,400,0,35149,130,167172,301074,AAPL
2023-09-29T08:00:00.143216780Z,2023-09-29T08:00:00.143049764Z,160,2,30,C,A,172.270000000,400,0,34229,130,167016,301255,AAPL
2023-09-29T08:00:00.143231553Z,2023-09-29T08:00:00.143064190Z,160,2,30,A,A,172.260000000,400,0,35497,130,167363,301256,AAPL
2023-09-29T08:00:00.177817557Z,2023-09-29T08:00:00.177650009Z,160,2,30,A,B,171.970000000,29,0,36577,130,167548,301596,AAPL
2023-09-29T08:00:00.177894401Z,2023-09-29T08:00:00.177726799Z,160,2,30,A,A,172.240000000,29,0,36589,130,167602,301598,AAPL
2023-09-29T08:00:00.209382805Z,2023-09-29T08:00:00.209215767Z,160,2,30,C,B,171.920000000,400,0,35149,130,167038,302028,AAPL
2023-09-29T08:00:00.209397131Z,2023-09-29T08:00:00.209229792Z,160,2,30,A,B,171.930000000,400,0,36837,130,167339,302029,AAPL
2023-09-29T08:00:00.227943703Z,2023-09-29T08:00:00.227776801Z,160,2,30,C,B,171.930000000,400,0,36837,130,166902,302237,AAPL
2023-09-29T08:00:00.227959053Z,2023-09-29T08:00:00.227791230Z,160,2,30,A,B,171.970000000,400,0,37041,130,167823,302238,AAPL
2023-09-29T08:00:00.228004514Z,2023-09-29T08:00:00.227837573Z,160,2,30,C,A,172.260000000,400,0,35497,130,166941,302239,AAPL
2023-09-29T08:00:00.232600373Z,2023-09-29T08:00:00.232433292Z,160,2,30,A,A,172.230000000,400,0,37073,130,167081,302275,AAPL
